time,heat
0,0.09747742553349108
1,0.1140196875588516
2,0.14623845169996869
3,0.17253613208818613
4,0.19513157319286006
5,0.21820630612377867
6,0.14225774118776904
7,0.14093500285165247
8,0.2970225891933527
9,0.2713478989256544
10,0.27108460080881613
11,0.2736149403384318
12,0.29102296227339625
13,0.28255993602302026
14,0.28356136140299515
15,0.2882534230986529
16,0.24696649330642634
17,0.28489391763499383
18,0.27706102179305125
19,0.2774448122684427
20,0.2749876606899482
21,0.24247435967236788
22,0.23536174037377622
23,0.22910327801692784
24,0.22824465839523814
25,0.22756543850739422
26,0.22799207071027122
27,0.22680142770056846
28,0.22463792046254785
29,0.2238283903202687
30,0.23140780594125507
31,0.17572337810591368
32,0.17987456299206625
33,0.18168819612228815
34,0.18571174836197332
35,0.18885883026018316
36,0.2034196623893367
37,0.20531719390255113
38,0.20138200272580492
39,0.20079203643688923
40,0.19911049863308114
41,0.1964105772655018
42,0.19180598409679375
43,0.18991827047946142
44,0.7295107206960353
45,0.7271758465480724
46,0.7146169726428794
47,0.7029515272629581
48,0.7434164314090554
49,0.7698988667470544
50,0.785509321199604
51,0.8236661272774172
52,0.8482653116780301
53,0.8637990080355015
54,0.8922655508776752
55,0.9187479862156742
56,0.9166192878812356
57,0.9182321004138689
58,0.9516013434451711
59,0.958522067506067
60,0.9719556266807569
61,0.9701527039824064
62,0.9840923310630193
63,0.993056962539372
64,1.0
65,0.6772616638834419
66,0.6788119988968255
67,0.6501955100084523
68,0.691748415525485
69,0.6455400422883552
70,0.6578088419970314
71,0.6508863328641569
72,0.6579284418195953
73,0.6087577416340371
74,0.15342872162962792
75,0.17535476074234002
76,0.14693105962765182
77,0.1606930720463976
78,0.16243708736945545
79,0.18666051411858053
80,0.16314397587296714
81,0.1638017748970683
82,0.1953939787737091
83,0.19342236677338423
84,0.1916399724027872
85,0.1894916382765844
86,0.18969424394615153
87,0.18685687203622267
88,0.41796478588507885
89,0.42458383278159734
90,0.42511132155126324
91,0.42154296266611213
92,0.17590277783975944
93,0.18153735754009942
94,0.4056977712483812
95,0.37272927687626684
96,0.17979423475303083
97,0.5847181772987041
98,0.1775861007155461
99,0.17227640411530493
100,0.5707910457219412
101,0.5644326193342931
102,0.5609633319439523
103,0.5674940177775318
104,0.5733981433466351
105,0.5811605288454244
106,0.1937642080572794
107,0.17514412224886938
108,0.198335777394384
109,0.16846349036909042
110,0.25172549520128024
111,0.1779306196074091
112,0.17868481251835278
113,0.1764231263215111
114,0.17236833532220103
115,0.28949940333969115
116,0.32454215135089787
117,0.33427347124204415
118,0.3437227497605772
119,0.3684656324554647
120,0.37080853942733105
121,0.3764440116636603
122,0.37386101251067694
123,0.384988258689061
124,0.3803916983442565
125,0.3712637327818651
126,0.4758368194301515
127,0.48041285144720247
128,0.4836741779520405
129,0.4857234405834329
130,0.4794480200427882
131,0.4723916305115213
132,0.4699648251566624
133,0.45488007440180006
134,0.45084938187420065
135,0.449001832376386
136,0.4483511736401991
137,0.4464572122709418
138,0.3828461723147832
139,0.3918304395829001
140,0.3991786883826623
141,0.4238135742228466
142,0.4250872230795526
143,0.4336680640805139
144,0.43564413876078517
145,0.4327782056991993
146,0.4277202042479358
147,0.45197486975668577
148,0.43998454127666564
149,0.42374574148766114
150,0.4198435741425184
151,0.40634753744857877
152,0.39178402771145737
153,0.4225488507260334
154,0.4047052712282991
155,0.395647816009061
156,0.4106361728770808
157,0.41519078403038906
158,0.38308090927996447
159,0.3726712620369635
160,0.402837193402731
161,0.3619465495897458
162,0.34985268693496896
163,0.3389432195379698
164,0.340517653023064
165,0.3388066615316096
166,0.3355667558905144
167,0.3336129946099752
168,0.332307214457655
169,0.3304801932875938
170,0.3284844828155583
171,0.32913960423169164
172,0.33126026974222667
173,0.3269573537378961
174,0.3321679788433269
175,0.22757882654723344
176,0.2279260230470643
177,0.2372467763831407
178,0.2347940874845926
179,0.2337533905210893
180,0.23533050161415134
181,0.233291056878641
182,0.23149081178825834
183,0.2300083095100602
184,0.22783855452011464
185,0.23331783295831945
186,0.23240923132122995
187,0.22602402885390346
188,0.22429875678662053
189,0.22524663000723846
190,0.21753065637989188
191,0.21075987836519539
192,0.21286894090786976
193,0.19157124713161247
194,0.24216554222007616
195,0.20011549415701316
196,0.1929100511155361
197,0.22071611732564086
198,0.22293585433098626
199,0.22280554407655104
200,0.22080180078061198
201,0.21923986279936772
202,0.21199068549441585
203,0.20661583376695708
204,0.22160508317096617
205,0.2162650403470894
206,0.17400524632654502
207,0.19704606288987087
208,0.19569208579412944
209,0.1923772071299345
210,0.19080902139676528
211,0.19150519946840555
212,0.19546895179680882
213,0.22533766867814528
214,0.21638821031361036
215,0.21577146794501623
216,0.2287337681173649
217,0.23061344891079372
218,0.2753571705895111
219,0.25881133842019344
220,0.272863425035456
221,0.2740790590528587
222,0.2719137667428595
223,0.2674118152129189
224,0.27699497412984436
225,0.2905882972466157
226,0.2717557878727565
227,0.28511526656033587
228,0.2973706782291729
229,0.29635586480935877
230,0.29692262516255313
231,0.2523270644580566
232,0.24778762641656618
233,0.24270909663754917
234,0.23977354576879925
235,0.22329822394263493
236,0.22121861508760687
237,0.24369267129773842
238,0.2905338525512695
239,0.2973599677973015
240,0.30929942172593256
241,0.33388789569467414
242,0.33760620062602475
243,0.34155567237859946
244,0.33416368931536244
245,0.3363843188566971
246,0.33435558455305814
247,0.29020093662726715
248,0.30334531414142946
249,0.31826226813030667
250,0.3121001996603008
251,0.3082971038099684
252,0.3047894373720884
253,0.31021427111494704
254,0.3123554649532356
255,0.31115589658364
256,0.31347827522775285
257,0.31002416094922985
258,0.3172858337580317
259,0.3125277243991671
260,0.3116798152093488
261,0.3082899635220541
262,0.3048920790108559
263,0.2999063729747243
264,0.2993342574055942
265,0.29619520833128793
266,0.300711440437057
267,0.2986148733982326
268,0.29616575464364164
269,0.2896636299617191
270,0.2847421865168158
271,0.2843182319219067
272,0.2797136387531986
273,0.2780338860213691
274,0.2546414102782659
275,0.2489497082746119
276,0.262390407737216
277,0.2581704975798887
278,0.2551483707201784
279,0.25118015571182867
280,0.23505917067340948
281,0.23380694268044624
282,0.233133078008538
283,0.23107756762522058
284,0.22989317236744278
285,0.2300199124779209
286,0.2287855352047433
287,0.23423000473936612
288,0.23911663928068738
289,0.24606324688527254
290,0.24326782416683998
291,0.23998239919029135
292,0.23983513075205976
293,0.2362275002833802
294,0.2251430958324817
295,0.22244495953688093
296,0.25251181940783807
297,0.25307768722504315
298,0.2519986112140007
299,0.25281171150023696
300,0.24955306260336682
301,0.25244666428062046
302,0.19356427999568013
303,0.25947806280418745
304,0.24874353246108766
305,0.2490318215856259
306,0.23323304203933762
307,0.22871502486158998
308,0.22143282372503464
309,0.21894354085092596
310,0.21414348230056507
311,0.2169612184187297
312,0.17711841185716212
313,0.18074746318958446
314,0.18181493623276623
315,0.181842604848434
316,0.18684259146039417
317,0.18447023080088146
318,0.1933563191101773
319,0.1906965618621157
320,0.1858545541202585
321,0.1844238189294388
322,0.20333487147035487
323,0.20381862597654593
324,0.20892571690722
325,0.20928719398287937
326,0.21368561133806319
327,0.21355083840368153
328,0.2143398402182072
329,0.21658189062328465
330,0.2151886419440148
331,0.21539660282951759
332,0.21697817660252605
333,0.21687107228381217
334,0.21905510784958626
335,0.22020737181174987
336,0.22501010797007862
337,0.22729410756665236
338,0.2284044223373197
339,0.23167199659408266
340,0.23301883340190985
341,0.23510647508084145
342,0.23844188207278988
343,0.24202541406975883
344,0.23192636935102814
345,0.2301064884688813
346,0.22988156939958213
347,0.22657918623923712
348,0.22358651306717314
349,0.21768060242609133
