time,heat
0,0.08404470093487512
1,0.08736246869284225
2,0.09051092768377911
3,0.09235793241501854
4,0.09453756901683767
5,0.09888658108308016
6,0.10486027323698695
7,0.10998998684009129
8,0.11515903480321277
9,0.12285488785004374
10,0.12798973202184596
11,0.13539057736854843
12,0.14274524759696988
13,0.1503701277768134
14,0.23086190988840158
15,0.23000168453672248
16,0.1715927251956243
17,0.1847338218204797
18,0.1986573301717629
19,0.21711113068328058
20,0.2242315049411652
21,0.23981047679230005
22,0.2489138158519181
23,0.264126807135937
24,0.30343209393045173
25,0.3270318548459504
26,0.3413888962522051
27,0.36393774567941983
28,0.38372121857847336
29,0.4183585429526936
30,0.44745912860711046
31,0.48414782536570267
32,0.5024280416362752
33,0.5378349513151786
34,0.5567787211373445
35,0.5981302497475333
36,0.7472852878377304
37,0.7439281857197461
38,0.7471074281228702
39,0.7438443864310139
40,0.7421666904668048
41,0.7561859694337819
42,0.7909387316037046
43,0.8073009702760503
44,0.8520591965016362
45,0.8643554594809062
46,0.8824980054914187
47,0.8875627318910164
48,0.9043285753009292
49,0.907116184293448
50,0.9078370291955011
51,0.9251270457073815
52,0.9181947923017527
53,0.9186633842428263
54,0.9117319859319807
55,0.9209430669342543
56,0.9153858059396593
57,0.92660379439759
58,0.9262241323139463
59,0.9348768364229333
60,0.9323654230453174
61,0.9536897767433031
62,0.9555915075406534
63,0.9632856503979184
64,0.9788791588603639
65,0.9774665422788789
66,0.9994758268980325
67,0.9960289398278352
68,1.0
69,0.9972619865048942
70,0.9840011766104214
71,0.9723983955001492
72,0.9557368736537601
73,0.9332256483969965
74,0.9153319349683315
75,0.9130727745516952
76,0.917769810194611
77,0.9135251196918922
78,0.8883177805843889
79,0.8644024896939702
80,0.8596045528666625
81,0.8378064766589053
82,0.8198871103867508
83,0.796570385844419
84,0.7888052701201664
85,0.7861784189468481
86,0.7801269131676901
87,0.7701197389224609
88,0.7660340960493766
89,0.7540944075946098
90,0.7472220108237898
91,0.7374482774543144
92,0.7340142168058619
93,0.7290743342445793
94,0.7198128026501097
95,0.7136646711604748
96,0.6942215259850478
97,0.6865051506634253
98,0.6777524004648295
99,0.6685370439886409
100,0.6586034078947481
101,0.6523851586329087
102,0.6396014916273395
103,0.6349968062209855
104,0.6197846700317496
105,0.6145001842729257
106,0.6103769172293902
107,0.6061305165371056
108,0.5971511662210197
109,0.5932083241766933
110,0.588447156425054
111,0.5717830692943159
112,0.5677316302125509
113,0.5625078561833187
114,0.5552677686558166
115,0.5441660730883715
116,0.539907701069125
117,0.5311327184061717
118,0.5264048993510686
119,0.5157931730942716
120,0.5260030048030674
121,0.5143617444275611
122,0.49817651037529254
123,0.5079305765647594
124,0.5063101719510099
125,0.5023989684136538
126,0.49139817403060043
127,0.4874330995219165
128,0.48726721113401816
129,0.4851876206218078
130,0.4748717571599224
131,0.4719422024334287
132,0.46942309320276604
133,0.465146764193077
134,0.4579776495325624
135,0.45486082904859587
136,0.44229264592833795
137,0.43456344418497067
138,0.4310840635130201
139,0.4279766490716663
140,0.43453693624669826
