time,heat
0,0.19762680753305628
1,0.18833023894787063
2,0.1786542967889284
3,0.27151523976856934
4,0.2145849340151839
5,0.21692887511903325
6,0.22624779736597223
7,0.23481435922589908
8,0.2426279220227637
9,0.25619404000283574
10,0.2723455186336931
11,0.5739743341642509
12,0.5423528442479877
13,0.5086958937600711
14,0.4775872607120344
15,0.4537237687762775
16,0.4553543087321706
17,0.49204880251433986
18,0.5312411583284314
19,0.5748007809730741
20,0.6178603202704921
21,0.7456874996407448
22,0.754438000203099
23,0.7733907119896739
24,0.8323571169907629
25,0.9036288934490359
26,0.9580083270583412
27,1.0
28,0.7190100010282684
29,0.6940524570186986
30,0.3163956444848088
31,0.1835874305998637
32,0.21897327715538797
33,0.21979908528816106
34,0.21981058145706275
35,0.3029234118841007
36,0.3156905461255037
37,0.3360636734474903
38,0.33640089440194054
39,0.3343366934080329
40,0.32898331075613496
41,0.32627213092348084
42,0.3187708807151128
43,0.3172195365894316
44,0.31084171755318096
45,0.30657025213014427
46,0.30176549220527815
47,0.29830067463351173
48,0.29563675682856466
49,0.1186609006992864
50,0.13653041790489986
51,0.2883341348717762
52,0.2857181177705863
53,0.17501448197943592
54,0.18592115288691155
55,0.18762003118016476
56,0.1871103676921888
57,0.1864435898958894
58,0.23772480598618287
59,0.2463456553103678
60,0.24643506995738115
61,0.24906322190352287
62,0.24972744499562188
63,0.24925354736645125
64,0.24038616908692956
65,0.23528570215086933
66,0.23540768927643752
67,0.2233673683800429
68,0.21637897503990128
69,0.2167244987830028
70,0.18917648471424675
71,0.19183912516709362
72,0.20255036120324013
73,0.20158148963524572
74,0.20269917272291232
75,0.20290163303079248
76,0.20290482641104296
77,0.19807835150047357
78,0.19562455811600785
79,0.1960671606187238
80,0.19172927288647726
81,0.1906831215164213
82,0.22120544995047067
83,0.21117695861187594
84,0.20630513770174977
85,0.22973688462764227
86,0.2364889678292487
87,0.2323375735036299
88,0.22796391991257803
89,0.23015777214465502
90,0.23160501207417072
91,0.22843654018964846
92,0.22088930530567355
93,0.1936887310081693
94,0.19897505267480722
95,0.17848121557935262
96,0.17735714573118508
97,0.17780996705070257
98,0.17409351111519863
99,0.17111153263730416
100,0.1694854634137618
101,0.16569428238039674
102,0.15601897889750463
103,0.16166104312404558
104,0.15980441184641886
105,0.13661025241116176
106,0.14864163184285503
107,0.15531132583399915
108,0.15427794798494512
109,0.15361053151259565
110,0.22271655748499591
111,0.23612109042439386
112,0.24071828063297906
113,0.23934832050552488
114,0.23991929689430996
115,0.24058415866245908
116,0.23555841682426
117,0.22451251453786358
118,0.22312594883310694
119,0.16576453674590721
120,0.165937617955483
121,0.23820892243215505
122,0.17973429798963939
123,0.16259734221348512
124,0.15944675325836555
125,0.1583469531001016
126,0.15850981549287588
127,0.1662831416985845
128,0.1679149590065777
129,0.20216332351688243
130,0.20265191069520527
131,0.1703764165036446
132,0.1708943827802718
133,0.17213469166955667
134,0.17234800947028847
135,0.17337883261514211
136,0.17494997569837628
137,0.1732881406160286
138,0.1710042350608882
